  -1.5733977e+01   2.6662753e+01   3.2334661e+01
  -1.5728877e+01   7.3507530e+00   5.9702861e+01
  -1.5728863e+01   1.2631031e+01   5.2980158e+01
  -1.5725577e+01   1.7492953e+01   2.3423261e+01
  -1.5719248e+01   2.2324928e+01   3.4944302e+01
  -1.5717932e+01  -7.8684500e-01   6.0101997e+01
  -1.5708870e+01   2.1600197e+01   3.1990131e+01
  -1.5704055e+01   1.5039462e+01   5.3039355e+01
  -1.5703694e+01  -1.1228160e+00   2.0408801e+01
  -1.5699968e+01   5.8449800e-01   1.4376410e+01
  -1.5698487e+01   1.4290206e+01   9.8382820e+00
  -1.5695872e+01   2.1450678e+01   4.9012702e+01
  -1.5688763e+01   1.7070693e+01   6.3927969e+01
  -1.5688677e+01   1.0872453e+01   1.4902961e+01
  -1.5681868e+01  -8.4676600e-01   5.9445997e+01
  -1.5674467e+01   5.8941260e+00   6.0216240e+01
  -1.5674365e+01   2.9814410e+00   1.4993089e+01
  -1.5673853e+01   1.2382185e+01   5.3162725e+01
  -1.5659943e+01   5.4188930e+00   1.3004079e+01
  -1.5652977e+01  -8.9498200e-01   5.8755904e+01
  -1.5652233e+01   1.7050885e+01   2.0145044e+01
  -1.5649477e+01   3.3715530e+00   1.5436461e+01
  -1.5648177e+01   1.8587453e+01   1.2879961e+01
  -1.5639741e+01   1.8722514e+01   5.5864067e+01
  -1.5638944e+01   2.1275285e+01   1.9528493e+01
  -1.5631743e+01  -9.3056800e-01   5.8039878e+01
  -1.5620305e+01   2.2843060e+01   2.0171942e+01
  -1.5618649e+01  -9.5259800e-01   5.7306077e+01
  -1.5616966e+01   2.9345082e+01   2.6013135e+01
  -1.5616723e+01   1.9982802e+01   2.3366646e+01
  -1.5616632e+01   3.7015670e+00   1.6358414e+01
  -1.5615377e+01   2.3336953e+01   4.8995061e+01
  -1.5614177e+01  -9.6014700e-01   5.6562661e+01
  -1.5610139e+01   2.1300919e+01   1.8987880e+01
  -1.5609252e+01   1.5979062e+01   5.1601115e+01
  -1.5608545e+01   1.3592336e+01   1.1258873e+01
  -1.5599320e+01   1.9692418e+01   4.6472835e+01
  -1.5599058e+01   1.3328399e+01   9.0840050e+00
  -1.5594701e+01   7.0501800e-01   1.3370607e+01
  -1.5592437e+01   2.4662242e+01   3.7555872e+01
  -1.5591628e+01   2.1776146e+01   4.9380549e+01
  -1.5589465e+01  -4.0665600e-01   4.8061329e+01
  -1.5586777e+01   1.1882253e+01   1.6059661e+01
  -1.5582918e+01   2.3200791e+01   3.4087332e+01
  -1.5564428e+01   1.4502513e+01   7.5769023e+01
  -1.5558138e+01   3.3516603e+01   5.4110787e+01
  -1.5555977e+01   1.3744453e+01   1.2178661e+01
  -1.5555377e+01   9.6994530e+00   8.6832610e+00
  -1.5554910e+01   1.8178759e+01   5.8109202e+01
  -1.5550377e+01   3.2014824e+01   3.3981318e+01
  -1.5546968e+01   2.0540730e+00   1.6313758e+01
  -1.5543863e+01   2.2114545e+01   2.0867673e+01
  -1.5535081e+01   1.1484245e+01   1.4855401e+01
  -1.5520177e+01   4.8817530e+00   1.3056361e+01
  -1.5517395e+01   2.5547452e+01   3.3441895e+01
  -1.5509477e+01   9.8275530e+00   1.2795661e+01
  -1.5508846e+01   1.9171549e+01   1.2779354e+01
  -1.5507504e+01   4.6954800e-01   4.9518984e+01
  -1.5503874e+01   2.3919905e+01   2.9879056e+01
  -1.5501617e+01   1.3691357e+01   4.9470288e+01
  -1.5500204e+01   2.0241670e+00   1.5805861e+01
  -1.5496177e+01   1.8163530e+00   2.1778861e+01
  -1.5466833e+01  -3.0816300e-01   2.5597741e+01
  -1.5464603e+01   2.6583747e+01   3.2828390e+01
  -1.5450436e+01   1.9014905e+01   5.6252496e+01
  -1.5450043e+01   1.4742851e+01   9.9549470e+00
  -1.5431525e+01   3.0077028e+01   5.2137449e+01
  -1.5429315e+01   2.6109744e+01   3.7698892e+01
  -1.5424877e+01   2.9309453e+01   3.3243561e+01
  -1.5422735e+01   1.7546278e+01   6.3892096e+01
  -1.5418710e+01   1.9470374e+01   4.6020117e+01
  -1.5418701e+01   1.3615716e+01   1.1719153e+01
  -1.5404877e+01   5.6202530e+00   5.4015610e+00
  -1.5403644e+01   2.9232818e+01   2.5664913e+01
  -1.5383661e+01   1.8780980e+00   1.5392395e+01
  -1.5381617e+01  -1.3307570e+00   2.0806887e+01
  -1.5378577e+01   1.3557153e+01   1.8328861e+01
  -1.5373301e+01   2.4441759e+01   5.4435523e+01
  -1.5365810e+01   2.2104388e+01   4.9712204e+01
  -1.5360777e+01   9.9491530e+00   1.5151061e+01
  -1.5356906e+01  -1.3908400e-01   4.8421178e+01
  -1.5343782e+01   1.3977732e+01   5.3429756e+01
  -1.5343363e+01   2.2990263e+01   4.9345700e+01
  -1.5339584e+01   1.4000580e+01   1.7901391e+01
  -1.5338475e+01   5.0636350e+00   5.7583730e+00
  -1.5334777e+01   3.2105300e-01   1.3767561e+01
  -1.5330438e+01   2.1980841e+01   3.2321068e+01
  -1.5328831e+01  -1.4862030e+00   5.6634640e+01
  -1.5323147e+01   1.5822570e+01   5.1225130e+01
  -1.5309974e+01   2.8775100e-01   4.9150109e+01
  -1.5307124e+01   1.6015926e+01   6.0470037e+01
  -1.5303977e+01   4.7535300e-01   1.3929261e+01
  -1.5296649e+01   1.5638483e+01   6.0093574e+01
  -1.5295414e+01   1.0862822e+01   9.0861470e+00
  -1.5290319e+01   1.9221205e+01   4.5514928e+01
  -1.5289836e+01   3.3442213e+01   5.4553529e+01
  -1.5287083e+01   1.7922510e+00   2.0344569e+01
  -1.5285643e+01   1.5261007e+01   5.9712466e+01
  -1.5278034e+01   1.4877650e+01   5.9320804e+01
  -1.5272177e+01   4.5070530e+00   6.1152610e+00
  -1.5270816e+01   1.6411293e+01   6.0816331e+01
  -1.5270460e+01   1.6957839e+01   2.0442157e+01
  -1.5262877e+01   9.0747000e-02   4.8784119e+01
  -1.5260238e+01   2.4246644e+01   2.6417503e+01
  -1.5259977e+01   1.8541853e+01   5.7811561e+01
  -1.5255209e+01   3.9748740e+00   6.1947820e+00
  -1.5251434e+01   2.6460335e+01   3.2519005e+01
  -1.5249925e+01   1.4447739e+01   1.7519750e+01
  -1.5248677e+01   9.8108530e+00   8.6236610e+00
  -1.5244145e+01   2.3195987e+01   2.9432441e+01
  -1.5241325e+01   1.9303899e+01   5.6637470e+01
  -1.5238177e+01   1.5529530e+00   8.5874610e+00
  -1.5235597e+01   1.4514597e+01   5.8990271e+01
  -1.5229777e+01   3.1997939e+01   3.3568490e+01
  -1.5226877e+01   1.5209053e+01   1.0083361e+01
  -1.5222766e+01   1.3283151e+01   1.0885461e+01
  -1.5221687e+01   2.2838131e+01   2.9126511e+01
  -1.5215193e+01   1.8372811e+01   1.3255309e+01
  -1.5211575e+01   3.4594060e+00   6.2763520e+00
  -1.5203959e+01   2.0941600e+01   1.8809283e+01
  -1.5199855e+01   2.1058972e+01   1.9594907e+01
  -1.5195277e+01   2.4329253e+01   3.7836061e+01
  -1.5195250e+01   9.2157480e+00   8.5830370e+00
  -1.5182977e+01   1.9998153e+01   2.3685561e+01
  -1.5174117e+01   2.6535101e+01   3.3308992e+01
  -1.5172562e+01   1.3702099e+01   4.9824265e+01
  -1.5164267e+01   2.1888009e+01   2.1213620e+01
  -1.5163624e+01   1.4699040e+00   1.5073407e+01
  -1.5161555e+01   2.9122043e+01   2.5321612e+01
  -1.5160166e+01   1.8552203e+01   5.8321054e+01
  -1.5158299e+01   1.4528838e+01   7.6336760e+01
  -1.5157391e+01   7.8428600e-01   1.4337098e+01
  -1.5134509e+01   9.7973920e+00   1.2219350e+01
  -1.5134072e+01   1.6818441e+01   6.1142666e+01
  -1.5130877e+01   2.2909653e+01   3.4042961e+01
  -1.5130001e+01   1.8030523e+01   6.3842779e+01
  -1.5121877e+01  -1.7128310e+00   2.0719197e+01
  -1.5118736e+01   2.9690255e+01   5.2192388e+01
  -1.5116831e+01   1.4906065e+01   5.2940370e+01
  -1.5107967e+01   1.1038330e+00   1.4722920e+01
  -1.5104377e+01   2.1120453e+01   6.0284861e+01
  -1.5092362e+01  -6.5933900e-01   2.5486414e+01
  -1.5090353e+01   6.9184580e+00   6.0004937e+01
  -1.5085839e+01   1.9440970e+00   8.1878970e+00
  -1.5083719e+01   1.3476427e+01   8.9345270e+00
  -1.5083577e+01   2.3596753e+01   2.9730661e+01
  -1.5078577e+01   1.8638753e+01   5.7513361e+01
  -1.5077639e+01   2.8962240e+00   6.3513070e+00
  -1.5070392e+01   1.9033698e+01   4.5166943e+01
  -1.5068905e+01   2.5694676e+01   3.3565161e+01
  -1.5067039e+01   1.5632557e+01   5.0827757e+01
  -1.5065440e+01   1.0092919e+01   8.2421540e+00
  -1.5063178e+01   1.0921141e+01   1.5394067e+01
  -1.5063017e+01  -1.9302960e+00   5.6800079e+01
  -1.5061442e+01   1.4898630e+01   1.7180817e+01
  -1.5060379e+01   1.8562553e+01   5.8830552e+01
  -1.5056193e+01   2.2340553e+01   3.2711753e+01
  -1.5050570e+01   6.0706800e+00   6.0243332e+01
  -1.5049977e+01   2.2435653e+01   5.0009161e+01
  -1.5047774e+01   1.9114095e+01   5.7266139e+01
  -1.5041189e+01   4.1358120e+00   6.3929670e+00
  -1.5033648e+01   1.0730212e+01   1.5415227e+01
  -1.5030241e+01   3.3368533e+01   5.5000233e+01
  -1.5026484e+01   2.2586295e+01   4.9709927e+01
  -1.5023960e+01   1.9288230e+00   2.1334899e+01
  -1.5021527e+01   2.1670294e+01   6.0303593e+01
  -1.5016877e+01   1.9589453e+01   5.7018961e+01
  -1.5014278e+01   3.5244000e-02   1.3978276e+01
  -1.5001743e+01   2.1368501e+01   2.7860537e+01
  -1.4998517e+01   1.9283248e+01   1.2667143e+01
  -1.4993295e+01   2.1741122e+01   2.8194969e+01
  -1.4982408e+01   1.7191623e+01   6.1489035e+01
  -1.4969404e+01   2.2421702e+01   3.3185684e+01
  -1.4965080e+01   2.2787553e+01   5.0486943e+01
  -1.4960616e+01   1.8572903e+01   5.9340054e+01
  -1.4960340e+01   2.2438287e+01   3.3716878e+01
  -1.4960230e+01   2.4771283e+01   5.4476615e+01
  -1.4959067e+01   2.1744100e+00   7.7464250e+00
  -1.4958077e+01   1.3655353e+01   5.0350061e+01
  -1.4949821e+01   1.3613194e+01   5.3397385e+01
  -1.4949391e+01   5.7085380e+00   5.1754530e+00
  -1.4944577e+01   2.8452753e+01   3.5670161e+01
  -1.4942078e+01   2.6046558e+01   3.7859973e+01
  -1.4938627e+01   2.2220127e+01   6.0322326e+01
  -1.4936477e+01   2.2747153e+01   3.4262361e+01
  -1.4934293e+01   2.2521002e+01   2.8812497e+01
  -1.4933581e+01   2.2139670e+01   2.8508520e+01
  -1.4920522e+01   2.1504036e+01   5.1721649e+01
  -1.4919793e+01   2.2819817e+01   3.4776625e+01
  -1.4912816e+01   2.0985221e+01   5.1615063e+01
  -1.4909177e+01   3.1981053e+01   3.3155661e+01
  -1.4907365e+01   1.4178064e+01   5.8728991e+01
  -1.4905694e+01   2.9648454e+01   3.3309659e+01
  -1.4902877e+01   2.2844453e+01   2.0004961e+01
  -1.4898037e+01   8.7064590e+00   8.5498930e+00
  -1.4891841e+01   2.9012834e+01   2.4983536e+01
  -1.4882877e+01   2.0403953e+01   5.1536761e+01
  -1.4880181e+01   2.3139436e+01   5.0964738e+01
  -1.4870796e+01   2.9271332e+01   5.2303371e+01
  -1.4867746e+01   2.1953512e+01   5.1851199e+01
  -1.4863104e+01   2.6530735e+01   3.3775995e+01
  -1.4860877e+01   1.8583253e+01   5.9849561e+01
  -1.4855677e+01   2.2769953e+01   6.0341061e+01
  -1.4849282e+01   2.1970720e+00   7.1931630e+00
  -1.4847677e+01   2.2381653e+01   5.1463961e+01
  -1.4835575e+01  -2.0518980e+00   2.0468283e+01
  -1.4834972e+01   1.9739850e+01   2.4079164e+01
  -1.4833648e+01   1.8120491e+01   5.7539264e+01
  -1.4827777e+01   1.3276253e+01   1.6970361e+01
  -1.4827434e+01   1.5379264e+01   5.0355667e+01
  -1.4827363e+01   1.9170520e+00   2.0808284e+01
  -1.4826923e+01   2.0026944e+01   5.7356718e+01
  -1.4826850e+01   1.9118134e+01   5.6853832e+01
  -1.4821952e+01  -9.9406200e-01   2.5124546e+01
  -1.4816542e+01  -2.2952930e+00   5.7096175e+01
  -1.4816368e+01   2.3352420e+00   6.4265400e+00
  -1.4816263e+01   1.8523232e+01   6.3777877e+01
  -1.4811984e+01   1.7532053e+01   6.1859889e+01
  -1.4810481e+01   1.6924258e+01   2.0705572e+01
  -1.4810222e+01   3.7645790e+00   6.6707000e+00
  -1.4805977e+01   2.4817453e+01   5.9427361e+01
  -1.4802187e+01   1.0420653e+01   8.0846950e+00
  -1.4801870e+01   2.2868820e+01   5.1616081e+01
  -1.4795280e+01   2.3491303e+01   5.1442543e+01
  -1.4789543e+01   2.4234042e+01   5.9582105e+01
  -1.4788490e+01   2.0766241e+01   1.9637031e+01
  -1.4784677e+01   2.1661453e+01   2.1559561e+01
  -1.4782199e+01   1.8158164e+01   1.3630642e+01
  -1.4779727e+01   3.3295573e+01   5.5450851e+01
  -1.4776751e+01   1.0763992e+01   9.1062960e+00
  -1.4775327e+01   2.0976108e+01   2.7466710e+01
  -1.4773588e+01   1.8869619e+01   4.4863274e+01
  -1.4771683e+01  -1.3636900e-01   1.4441949e+01
  -1.4768893e+01   2.6257915e+01   3.2703350e+01
  -1.4765764e+01   6.5562310e+00   6.0212469e+01
  -1.4762217e+01   2.2027780e+00   6.6181790e+00
  -1.4759203e+01   2.8992190e+01   3.5337788e+01
  -1.4758777e+01   1.7492530e+00   2.0187561e+01
  -1.4758077e+01   1.5353253e+01   1.6882261e+01
  -1.4756103e+01   2.3355987e+01   5.1768214e+01
  -1.4750477e+01   2.4765853e+01   6.1165061e+01
  -1.4749345e+01   1.4543555e+01   7.6902049e+01
  -1.4747354e+01   6.2925350e+00   6.0250073e+01
  -1.4743793e+01   2.0264473e+01   2.4048595e+01
  -1.4730792e+01   2.0933229e+01   1.8593911e+01
  -1.4723473e+01   9.7966960e+00   8.3220920e+00
  -1.4710377e+01   2.3843153e+01   5.1920361e+01
  -1.4709670e+01   2.3776938e+01   5.9835365e+01
  -1.4707523e+01   2.4209605e+01   2.6306921e+01
  -1.4688777e+01   1.5551853e+01   1.6851561e+01
  -1.4687721e+01   2.0455179e+01   5.7718053e+01
  -1.4679577e+01   2.8818553e+01   5.2485161e+01
  -1.4669777e+01   3.9269530e+00   1.9202761e+01
  -1.4667818e+01   2.5643039e+01   3.3799367e+01
  -1.4666044e+01   3.0799560e+00   9.6091390e+00
  -1.4656570e+01   1.8679872e+01   4.4353279e+01
  -1.4655025e+01   2.5246295e+01   6.0955238e+01
  -1.4654846e+01   1.9414007e+01   2.4436588e+01
  -1.4653377e+01   1.3156753e+01   1.0899061e+01
  -1.4650197e+01   2.2205013e+01   3.4228984e+01
  -1.4649668e+01   2.5168080e+01   5.4428434e+01
  -1.4647213e+01   1.9017409e+01   2.4758236e+01
  -1.4645377e+01   1.8535253e+01   2.5045961e+01
  -1.4645374e+01   8.1474830e+00   8.5823420e+00
  -1.4636048e+01  -1.1256360e+00   2.3865732e+01
  -1.4633922e+01  -1.9644000e-01   1.4925343e+01
  -1.4633801e+01   2.4319460e+01   6.0853266e+01
  -1.4627813e+01   1.5140281e+01   4.9887862e+01
  -1.4625975e+01   2.5992620e+00   9.4857290e+00
  -1.4622636e+01   3.6127910e+00   1.8634355e+01
  -1.4619183e+01   3.5700260e+00   9.6912540e+00
  -1.4613581e+01   3.1974215e+01   3.2700258e+01
  -1.4613377e+01   1.7844753e+01   6.2249161e+01
  -1.4608790e+01   1.7239828e+01   6.2243699e+01
  -1.4607479e+01   2.3278541e+01   2.9688122e+01
  -1.4604481e+01   1.4869626e+01   1.6695026e+01
  -1.4604177e+01   1.6634903e+01   6.2238261e+01
  -1.4600028e+01   1.5868510e+00   1.9731899e+01
  -1.4599540e+01   1.6029978e+01   6.2232849e+01
  -1.4595646e+01   2.8905266e+01   2.4650988e+01
  -1.4594877e+01   1.5425053e+01   6.2227461e+01
  -1.4594261e+01   1.8683754e+01   5.6681227e+01
  -1.4591772e+01   2.0874250e+01   5.8103760e+01
  -1.4588777e+01  -2.5904470e+00   5.7576761e+01
  -1.4588677e+01   1.7602253e+01   5.7565261e+01
  -1.4583277e+01   1.5938253e+01   4.9153661e+01
  -1.4579277e+01   3.3933530e+00   6.9484610e+00
  -1.4578277e+01   1.3220353e+01   5.3296161e+01
  -1.4574213e+01   1.6130163e+01   1.6425292e+01
  -1.4571183e+01  -2.4243420e+00   2.0292921e+01
  -1.4558924e+01  -6.1727400e-01   1.6725111e+01
  -1.4558181e+01   1.3617705e+01   8.8704280e+00
  -1.4554618e+01   2.5727972e+01   6.0753558e+01
  -1.4544377e+01   1.0010153e+01   1.1949161e+01
  -1.4543897e+01   1.5295295e+01   4.9303977e+01
  -1.4542626e+01   2.2352370e+01   5.2018175e+01
  -1.4539036e+01   1.5027293e+01   4.9532137e+01
  -1.4539020e+01  -2.2232400e-01   1.5421089e+01
  -1.4538659e+01   3.3223353e+01   5.5905332e+01
  -1.4538415e+01   1.4942255e+01   6.1969544e+01
  -1.4535512e+01   1.8320243e+01   6.2533603e+01
  -1.4531277e+01   2.1284253e+01   5.8514661e+01
  -1.4530426e+01   1.3844711e+01   5.8475375e+01
  -1.4530372e+01  -2.9343470e+00   2.0063490e+01
  -1.4530286e+01   4.0644740e+00   9.7621150e+00
  -1.4529625e+01   2.6533718e+01   3.4230958e+01
  -1.4529605e+01   1.4772662e+01   5.2841405e+01
  -1.4524927e+01   2.3148503e+01   1.9856461e+01
  -1.4521793e+01   2.8165870e+01   5.2787200e+01
  -1.4517168e+01   2.3873060e+01   6.0541466e+01
  -1.4516331e+01   2.1247340e+00   9.3302300e+00
  -1.4513393e+01   1.5447529e+01   1.7401854e+01
  -1.4499377e+01  -2.3184700e-01   1.5951761e+01
  -1.4496633e+01   3.3509510e+00   1.8340104e+01
  -1.4496310e+01   2.9534093e+01   3.5212488e+01
  -1.4489777e+01   1.2839953e+01   1.0956761e+01
  -1.4489030e+01   1.9402462e+01   1.2551825e+01
  -1.4487221e+01   1.9024208e+01   6.3695251e+01
  -1.4486367e+01   5.8164770e+00   4.9892260e+00
  -1.4471639e+01  -1.4392400e+00   2.4322115e+01
  -1.4470082e+01   1.0423971e+01   1.1615122e+01
  -1.4468575e+01   1.8559164e+01   4.3906064e+01
  -1.4467998e+01   2.5618518e+01   5.4227315e+01
  -1.4465284e+01   1.0783539e+01   7.9726630e+00
  -1.4459379e+01   1.4478341e+01   6.1693509e+01
  -1.4455196e+01   2.2657681e+01   3.5079277e+01
  -1.4454214e+01   7.5811550e+00   8.7017790e+00
  -1.4453277e+01  -1.3266470e+00   2.4890161e+01
  -1.4449473e+01   2.6210893e+01   6.0566849e+01
  -1.4448681e+01   3.1692772e+01   3.3449553e+01
  -1.4448131e+01   2.0799386e+01   2.7262708e+01
  -1.4444888e+01   4.5585580e+00   9.8339130e+00
  -1.4443789e+01   2.5917830e+01   3.8005663e+01
  -1.4441279e+01   1.4244490e+00   1.9276236e+01
  -1.4439543e+01   1.2309922e+01   1.0988308e+01
  -1.4438458e+01   2.2732625e+01   2.0262297e+01
  -1.4436577e+01   1.6661453e+01   1.5947361e+01
  -1.4434117e+01   1.8759181e+01   6.2851142e+01
  -1.4432631e+01  -9.2775400e-01   1.6683339e+01
  -1.4422694e+01   1.3725453e+01   1.7173069e+01
  -1.4421200e+01   1.0860982e+01   1.1345748e+01
  -1.4414616e+01   1.1803094e+01   1.1069571e+01
  -1.4410577e+01   2.3278653e+01   6.0220061e+01
  -1.4408611e+01   2.6048438e+01   5.3935327e+01
  -1.4407094e+01   1.1320254e+01   1.1180482e+01
  -1.4406617e+01   1.5202030e+01   1.7894231e+01
  -1.4405904e+01   2.4369406e+01   5.2274630e+01
  -1.4405777e+01   7.1370530e+00   9.0429610e+00
  -1.4405652e+01   2.0370045e+01   1.9670221e+01
  -1.4402749e+01   2.1767106e+01   5.8870536e+01
  -1.4400577e+01   2.3426653e+01   6.0229661e+01
  -1.4396016e+01   1.6470330e+00   9.2130510e+00
  -1.4394896e+01   2.0450120e+01   2.4496228e+01
  -1.4386500e+01   2.9987438e+01   3.3375758e+01
  -1.4377877e+01  -1.6234700e-01   1.6367461e+01
  -1.4373751e+01   5.0511560e+00   9.9095290e+00
  -1.4366466e+01   1.4463224e+01   1.6489144e+01
  -1.4363547e+01   1.4034150e+01   6.1401107e+01
  -1.4349868e+01   1.6927050e+01   2.0879202e+01
  -1.4349193e+01   1.7943511e+01   1.4005959e+01
  -1.4347877e+01   2.8335953e+01   2.6698961e+01
  -1.4347717e+01   6.7701700e+00   9.3822530e+00
  -1.4339817e+01   1.4757859e+01   1.8295951e+01
  -1.4339810e+01   2.6695066e+01   6.0401937e+01
  -1.4337563e+01   1.4546681e+01   7.7464889e+01
  -1.4333034e+01   2.2214871e+01   5.9271337e+01
  -1.4329546e+01   2.6436254e+01   5.3593478e+01
  -1.4329135e+01   2.2656392e+01   6.0431610e+01
  -1.4328245e+01   1.8291877e+01   5.6501592e+01
  -1.4317587e+01   1.6787974e+01   1.6582509e+01
  -1.4307969e+01   3.1955692e+01   3.2254175e+01
  -1.4306147e+01   1.9163032e+01   6.3203592e+01
  -1.4304937e+01   3.3151803e+01   5.6363958e+01
  -1.4304151e+01   2.8951200e+01   5.2964409e+01
  -1.4304034e+01   1.1600780e+00   9.1686460e+00
  -1.4303866e+01   2.1746653e+01   3.4180113e+01
  -1.4302614e+01   5.5437550e+00   9.9851450e+00
  -1.4302081e+01   2.5457619e+01   3.4185866e+01
  -1.4300177e+01   2.2629253e+01   5.9721561e+01
  -1.4293188e+01   2.1568857e+01   2.1832086e+01
  -1.4289617e+01   6.4032700e+00   9.7215200e+00
  -1.4286353e+01   2.6055493e+01   3.2887697e+01
  -1.4277207e+01   9.7764220e+00   7.9635950e+00
  -1.4274114e+01   2.8799415e+01   2.4324274e+01
  -1.4270801e+01   1.4433949e+01   1.8005768e+01
  -1.4263101e+01   1.7017272e+01   1.5425344e+01
  -1.4260564e+01   1.2710220e+00   1.8814094e+01
  -1.4254649e+01   1.3610224e+01   6.1093469e+01
  -1.4254347e+01   1.0658384e+01   9.1384230e+00
  -1.4241741e+01   2.1847006e+01   2.1876628e+01
  -1.4241567e+01   2.4562670e+01   6.1507422e+01
  -1.4238563e+01  -1.2349490e+00   2.3447136e+01
  -1.4235547e+01   1.4117403e+01   1.7471871e+01
  -1.4235379e+01   9.6288860e+00   1.2415687e+01
  -1.4235177e+01   2.6806653e+01   5.3239261e+01
  -1.4231477e+01   6.0363530e+00   1.0060761e+01
  -1.4229608e+01   2.8725413e+01   5.2069557e+01
  -1.4225846e+01   2.7180499e+01   6.0265649e+01
  -1.4223658e+01   1.6871585e+01   1.7225717e+01
  -1.4218899e+01  -7.1545700e-01   1.5643262e+01
  -1.4216311e+01   6.6792100e-01   9.1364350e+00
  -1.4212851e+01   1.3507482e+01   5.8212418e+01
  -1.4212377e+01  -3.1653470e+00   2.0071361e+01
  -1.4211277e+01   2.0941353e+01   1.8344061e+01
  -1.4174577e+01   2.6543853e+01   3.4673161e+01
  -1.4171977e+01   2.7553653e+01   5.2998861e+01
  -1.4159922e+01   2.2937913e+01   2.9675774e+01
  -1.4151877e+01   1.6922253e+01   1.7877561e+01
  -1.4148577e+01   1.9533253e+01   6.3592761e+01
  -1.4146977e+01   2.3452553e+01   1.9707961e+01
  -1.4135566e+01   1.3318648e+01   1.1031783e+01
  -1.4134977e+01   3.0078453e+01   3.5172261e+01
  -1.4130801e+01   1.7079200e-01   9.1149050e+00
  -1.4124577e+01   2.0572453e+01   2.5046461e+01
  -1.4117564e+01   1.3204365e+01   6.0766012e+01
  -1.4110121e+01   2.2265967e+01   3.5377743e+01
  -1.4107800e+01   2.7667200e+01   6.0164811e+01
  -1.4101377e+01   2.4895653e+01   5.2628861e+01
  -1.4100298e+01   1.1165731e+01   7.8999460e+00
  -1.4098108e+01   1.5177970e+01   6.2091189e+01
  -1.4096446e+01  -1.6724560e+00   2.4789001e+01
  -1.4094057e+01   2.4163117e+01   2.6211779e+01
  -1.4089634e+01   1.7373072e+01   1.4903311e+01
  -1.4076985e+01   3.3080883e+01   5.6826939e+01
  -1.4070119e+01   1.1215700e+00   1.8349081e+01
  -1.4065177e+01   7.3709530e+00   9.6415610e+00
  -1.4063477e+01  -5.1647000e-02   1.6748661e+01
  -1.4050577e+01   2.2692953e+01   5.2216661e+01
  -1.4050159e+01   2.8995052e+01   5.3466939e+01
  -1.4047677e+01  -3.3144700e-01   9.1070610e+00
  -1.4044222e+01   2.0905450e+01   2.7235109e+01
  -1.4037039e+01   1.6043700e-01   1.7196211e+01
  -1.4036301e+01   2.1258927e+01   5.8110296e+01
  -1.4032247e+01   2.6310528e+01   5.3164503e+01
  -1.4030627e+01   5.3190700e-01   1.7560550e+01
  -1.4025070e+01   2.7246205e+01   4.0266579e+01
  -1.4022390e+01   2.6829863e+01   4.0361521e+01
  -1.4021181e+01   1.3753028e+01   8.8327270e+00
  -1.4021173e+01   8.9731900e-01   1.7930391e+01
  -1.4018725e+01   2.3209176e+01   5.2322618e+01
  -1.4015747e+01   5.9460550e+00   4.8389390e+00
  -1.4015088e+01   2.9869449e+01   3.5667966e+01
  -1.4010077e+01   1.4126653e+01   1.6262561e+01
  -1.4007687e+01   2.6351339e+01   4.0436621e+01
  -1.4004206e+01   2.0150441e+01   1.9685094e+01
  -1.4001858e+01   1.2745422e+01   1.1140367e+01
  -1.4001623e+01   1.7958259e+01   5.6271811e+01
  -1.3997763e+01   2.2003199e+01   2.2284442e+01
  -1.3994614e+01   1.8454274e+01   4.3566223e+01
  -1.3992772e+01   3.1928468e+01   3.1817735e+01
  -1.3992275e+01   3.1572580e+00   1.8252827e+01
  -1.3988181e+01   3.1404472e+01   3.3743420e+01
  -1.3988026e+01   5.7697310e+00   1.0535316e+01
  -1.3987569e+01   1.9956704e+01   6.3851843e+01
  -1.3986874e+01   2.3725401e+01   5.2428571e+01
  -1.3985889e+01   2.8155177e+01   6.0106250e+01
  -1.3982320e+01   1.9546474e+01   1.2426257e+01
  -1.3982077e+01   2.5082353e+01   3.4684461e+01
  -1.3976862e+01   2.7608292e+01   4.0100154e+01
  -1.3974416e+01   2.5354903e+01   5.2870498e+01
  -1.3970577e+01   2.5818335e+01   4.0485996e+01
  -1.3969477e+01  -1.6575470e+00   2.3131361e+01
  -1.3955984e+01   2.8675977e+01   2.7013731e+01
  -1.3955025e+01   2.4241626e+01   5.2534518e+01
  -1.3954597e+01   2.8959483e+01   5.3992795e+01
  -1.3953290e+01   1.2816720e+01   6.0419037e+01
  -1.3952231e+01   2.2134734e+01   2.2798143e+01
  -1.3947318e+01   2.2739718e+01   2.0487109e+01
  -1.3946147e+01   2.5826600e+01   5.3042594e+01
  -1.3942377e+01   1.4639253e+01   5.2742461e+01
  -1.3941985e+01   9.7519390e+00   7.5579080e+00
  -1.3937641e+01  -2.8991590e+00   2.0459535e+01
  -1.3935977e+01   2.2242553e+01   2.3420761e+01
  -1.3935577e+01   7.7162200e+00   1.3487966e+01
  -1.3934695e+01   2.5737456e+01   3.8126949e+01
  -1.3934277e+01   9.3561530e+00   1.2957561e+01
  -1.3930177e+01   1.8895353e+01   1.5982561e+01
  -1.3928389e+01   2.8695358e+01   2.4003699e+01
  -1.3923177e+01   2.4757853e+01   5.2640461e+01
  -1.3922827e+01   7.2908200e+00   1.3678742e+01
  -1.3922091e+01   1.4542653e+01   7.8025610e+01
